12;648;7776;0.01750027;1260.464766;22.05847381
13;675;8775;0.018229448;1190.458716;21.70140524
14;629;8806;0.016987145;1122.452667;19.06726605
15;622;9330;0.016798099;1056.446617;17.74629458
16;581;9296;0.015690829;992.4405676;15.57221481
17;642;10914;0.017338231;930.4345182;16.13208817
18;582;10476;0.015717835;870.4284687;13.68125118
19;623;11837;0.016825105;812.4224192;13.66909277
20;624;12480;0.016852112;756.4163697;12.74721332
21;641;13461;0.017311224;702.4103203;12.15958235
22;559;12298;0.015096684;650.4042708;9.818947482
23;578;13294;0.015609809;600.3982213;9.372101435
24;567;13608;0.015312736;552.3921718;8.458635666
25;579;14475;0.015636815;506.3861224;7.918266308
26;584;15184;0.015771848;462.3800729;7.292588381
27;522;14094;0.01409744;420.3740234;5.926197478
28;569;15932;0.015366749;380.3679739;5.845019368
29;567;16443;0.015312736;342.3619245;5.242497871
30;523;15690;0.014124446;306.355875;4.327107125
31;546;16926;0.014745598;272.3498255;4.015961022
32;535;17120;0.014448525;240.343776;3.472613162
33;528;17424;0.014259479;210.3377266;2.999306461
34;500;17000;0.013503295;182.3316771;2.462078388
35;496;17360;0.013395268;156.3256276;2.094023747
36;521;18756;0.014070433;132.3195781;1.861793783
37;535;19795;0.014448525;110.3135286;1.593867825
38;508;19304;0.013719348;90.30747917;1.23895969
39;515;20085;0.013908394;72.3014297;1.005596746
40;525;21000;0.01417846;56.29538022;0.798181771
41;494;20254;0.013341255;42.28933074;0.564192756
42;510;21420;0.013773361;30.28328127;0.417102556
43;476;20468;0.012855137;20.27723179;0.260666586
44;490;21560;0.013233229;12.27118232;0.162387365
45;454;20430;0.012260992;6.265132839;0.076816742
46;511;23506;0.013800367;2.259083363;0.03117618
47;444;20868;0.011990926;0.253033887;0.003034111
48;463;22224;0.012504051;0.246984411;0.003088306
49;462;22638;0.012477044;2.240934935;0.027960245
50;486;24300;0.013125203;6.234885459;0.081834135
51;450;22950;0.012152965;12.22883598;0.14861662
52;430;22360;0.011612834;20.22278651;0.234843853
53;428;22684;0.01155882;30.21673703;0.349269835
54;407;21978;0.010991682;42.21068755;0.463966453
55;436;23980;0.011774873;56.20463808;0.661802479
56;427;23912;0.011531814;72.1985886;0.832580678
57;458;26106;0.012369018;90.19253913;1.115593144
58;408;23664;0.011018689;110.1864897;1.214110613
59;395;23305;0.010667603;132.1804402;1.410048446
60;393;23580;0.01061359;156.1743907;1.657570907
61;426;25986;0.011504807;182.1683412;2.095811639
62;398;24676;0.010748623;210.1622917;2.258955172
63;433;27279;0.011693853;240.1562423;2.808351866
64;384;24576;0.01037053;272.1501928;2.82234185
65;410;26650;0.011072702;306.1441433;3.389842788
66;371;24486;0.010019445;342.1380938;3.428033726
67;370;24790;0.009992438;380.1320444;3.798445944
68;386;26248;0.010424544;420.1259949;4.379621746
69;328;22632;0.008858161;462.1199454;4.093533059
70;353;24710;0.009533326;506.1138959;4.82494883
71;338;23998;0.009128227;552.1078465;5.03976591
72;358;25776;0.009668359;600.101797;5.801999658
73;324;23652;0.008750135;650.0957475;5.688425575
74;329;24346;0.008885168;702.089698;6.238184905
75;332;24900;0.008966188;756.0836486;6.779187948
76;319;24244;0.008615102;812.0775991;6.996131417
77;316;24332;0.008534082;870.0715496;7.425262225
78;300;23400;0.008101977;930.0655001;7.535369181
79;298;23542;0.008047964;992.0594507;7.98405845
80;276;22080;0.007453819;1056.053401;7.871630623
81;307;24867;0.008291023;1122.047352;9.302920411
82;294;24108;0.007939937;1190.041302;9.448853377
83;259;21497;0.006994707;1260.035253;8.813577035
84;290;24360;0.007831911;1332.029203;10.43233415
85;276;23460;0.007453819;1406.023154;10.48024172
86;245;21070;0.006616614;1482.017104;9.805935793
87;220;19140;0.00594145;1560.011055;9.268727235
88;258;22704;0.0069677;1640.005005;11.42706307
89;207;18423;0.005590364;1721.998956;9.626601055
90;224;20160;0.006049476;1805.992906;10.92531087
91;224;20384;0.006049476;1891.986857;11.44552922
92;211;19412;0.00569839;1979.980807;11.28270364
93;225;20925;0.006076483;2069.974758;12.57816573
94;221;20774;0.005968456;2161.968709;12.90361577
95;197;18715;0.005320298;2255.962659;12.00239397
96;220;21120;0.00594145;2351.95661;13.97403192
97;185;17945;0.004996219;2449.95056;12.24048973
98;181;17738;0.004888193;2549.944511;12.46462019
99;189;18711;0.005104245;2651.938461;13.53614479
;37028;1758942;1;Variance:;573.2144502
;Moyenne:;47.50302474;;d:;0.320508311
