0;36732;0.939559359;0.939559359;36732;0.896361551
10;2650;0.03865447;0.03865447;2650;0.064667269
20;524;0.007376807;0.007376807;524;0.012787037
30;489;0.006688305;0.006688305;489;0.011932941
40;322;0.004671978;0.004671978;322;0.007857683
50;65;0.000737681;0.000737681;65;0.001586178
70;51;0.000639323;0.000639323;51;0.00124454
60;50;0.000590145;0.000590145;50;0.001220137
80;43;0.000590145;0.000590145;43;0.001049318
90;25;0.000147536;0.000147536;25;0.000610069
100;20;0.000245894;0.000245894;20;0.000488055
110;6;9.83574E-05;9.83574E-05;6;0.000146416
120;2;4.88E-05;4.88E-05;2;4.88E-05
