2;706;1412;0,02986211;277,4869404;8,286345484
7;704;4928;0,029777515;135,9075478;4,046988988
5;690;3450;0,029185348;186,5393048;5,444214548
1;676;676;0,028593182;311,8028189;8,915434633
13;675;8775;0,028550884;32,01227668;0,913978799
3;669;2007;0,028297098;245,1710619;6,937629659
4;669;2676;0,028297098;214,8551834;6,079778262
9;665;5985;0,028127908;93,27579076;2,623652857
6;651;3906;0,027535741;160,2234263;4,411870846
12;648;7776;0,027408849;44,3281552;1,214983697
17;642;10914;0,027155063;2,748762592;0,074642821
21;641;13461;0,027112765;5,485248507;0,148720256
11;636;6996;0,026901277;58,64403372;1,577599418
14;629;8806;0,026605194;21,69639816;0,577236885
20;624;12480;0,026393706;1,801127028;0,047538417
19;623;11837;0,026351409;0,117005549;0,003083261
15;622;9330;0,026309111;13,38051963;0,352029575
10;620;6200;0,026224516;74,95991224;1,965787395
8;617;4936;0,026097623;113,5916693;2,964472547
26;584;15184;0,024701802;53,9058559;1,331571773
18;582;10476;0,024617207;0,432884071;0,010656397
16;581;9296;0,024574909;7,064641113;0,173612913
25;579;14475;0,024490314;40,22173442;0,9850429
23;578;13294;0,024448016;18,85349146;0,460930466
28;569;15932;0,024067338;87,27409886;2,100455217
24;567;13608;0,023982743;28,53761294;0,684410225
29;567;16443;0,023982743;106,9582203;2,565151465
22;559;12298;0,023644362;11,16936999;0,264092624
31;546;16926;0,023094493;152,3264633;3,517902418
32;535;17120;0,022629219;178,0105848;4,02824054
37;535;19795;0,022629219;336,4311922;7,613175189
33;528;17424;0,022333136;205,6947063;4,593807838
30;523;15690;0,022121648;128,6423418;2,845780593
27;522;14094;0,02207935;69,58997738;1,536501489
36;521;18756;0,022037053;300,7470707;6,627579047
39;515;20085;0,021783267;413,7994351;9,013903608
38;508;19304;0,021487184;374,1153136;8,038684516
34;500;17000;0,021148803;235,3788277;4,977980453
35;496;17360;0,020979613;267,0629492;5,602877202
0;340;0;0,014381186;348,1186975;5,006359747
;23642;441111;1;Variance:;128,564705
;Moyenne:;18,65793926;;d:;0,18996108
